time,open,high,low,close,volume,EMA20,EMA50,RSI14,MACD,MACD_signal,MACD_hist,ADX,ATR,BB_upper,BB_middle,BB_lower,target
1783425600000,63405.99,63872.0,63396.58,63481.39,618.18499,63358.61362059696,63188.52552642344,33.863179500201,24.43458323244704,58.4573457274757,-34.02276249502866,25.80764178750243,356.29857142857196,64420.91164614662,63568.295,62715.67835385338,0
1783429200000,63481.39,63482.5,63000.0,63056.0,1055.47861,63329.793275778204,63183.32844695585,30.93807513261882,-1.7015545510294032,46.425565671774685,-48.12712022280409,26.21477998862389,367.69285714285746,64424.425285349076,63541.726,62659.02671465093,1
1783432800000,63056.0,63634.0,62671.39,63562.05,1684.44273,63351.912963799325,63198.18027256543,39.047037304978154,18.20946632574487,40.78234580256872,-22.57287947682385,26.7885270788857,413.8435714285718,64414.79162605885,63535.00850000001,62655.22537394117,1
1783436400000,63562.05,64105.0,63376.22,63930.51,2129.05569,63407.017443437486,63226.899085405996,51.54195528994079,62.994574234042375,45.22479148886345,17.769782745178922,25.80629485536092,434.68785714285747,64437.82791812354,63544.60800000001,62651.388081876474,1
1783440000000,63930.5,64243.75,63810.0,63983.27,825.1364,63461.89863930058,63256.56068989988,63.3875643808104,101.57350978346221,56.49453514778321,45.078974635679,23.74820840185792,421.3850000000005,64458.567312587176,63552.37150000001,62646.17568741284,1
1783443600000,63983.28,64232.0,63896.21,64186.0,713.19138,63530.86067365291,63293.009290295966,69.57555058018973,146.81383239586285,74.55839459739914,72.2554377984637,21.48729532505452,426.5128571428577,64385.50358305722,63537.17250000001,62688.84141694279,0
1783447200000,64185.99,64188.0,63672.01,63679.99,804.35069,63545.06346663835,63308.185004402,59.80882283302096,140.21996740676695,87.69070915927271,52.52925824749424,19.53940838387617,447.34571428571456,64293.4662165873,63508.97200000001,62724.477783412716,1
1783450800000,63679.99,63894.58,63379.69,63817.99,809.87318,63571.056469815645,63328.177357170556,61.25057885090751,144.46443253033067,99.0454538334843,45.41897869684637,19.487147358486293,449.91000000000037,64256.18166015895,63497.770500000006,62739.35933984106,0
1783454400000,63818.0,63901.75,63585.0,63697.99,461.15497,63583.14537745225,63342.679813752104,56.017791644113295,136.57090027637605,106.55054312206266,30.020357154313388,18.584034073730184,442.85071428571456,64162.34930450574,63472.47050000001,62782.59169549428,0
1783458000000,63698.0,63866.0,63313.1,63423.94,445.13714,63567.982960552035,63345.86648772261,55.69516589452014,106.96860691186157,106.63415588002246,0.33445103183910874,17.808964355964132,455.6578571428576,64119.62630950607,63451.6675,62783.708690493935,1
1783461600000,63423.93,63660.0,63218.0,63551.02,344.82337,63566.36744049946,63353.9117234982,57.21484092552419,92.69434735947289,103.84619417591256,-11.151846816439672,16.86800805068024,472.9850000000006,64129.56816967428,63463.118,62796.66783032572,0
1783465200000,63551.02,63708.0,63320.0,63363.99,265.24316,63547.093398547135,63354.30695002768,51.72345552913386,65.53469275450334,96.18389389163072,-30.649201137127378,16.7511887947715,480.3100000000003,64127.75603694782,63471.76700000001,62815.77796305219,1
1783468800000,63364.0,63761.99,63307.36,63612.77,656.59812,63553.34831297121,63364.44275590895,54.90155737045019,63.35462498418201,89.61804011014098,-26.26341512595897,17.317382740041385,495.7135714285713,64131.94754005457,63497.405000000006,62862.86245994544,0
1783472400000,63612.78,63649.5,62921.78,63038.01,690.76172,63504.26847364062,63351.6414713635,45.16628179766662,15.074804081683396,74.70939290444947,-59.63458882276608,14.939104184634072,523.6949999999997,64139.63706311014,63492.905000000006,62846.172936889874,0
1783476000000,63038.0,63066.0,62525.47,62979.99,1271.45366,63454.33719043675,63337.06690385906,43.38368803310527,-27.55143513344956,54.25722729686967,-81.80866243031923,16.27456768705897,528.345714285714,64158.543018687014,63474.904500000004,62791.265981312994,0
1783479600000,62979.98,63094.0,62700.18,62766.0,326.19539,63388.78126753801,63314.67212331556,45.947139519023274,-77.70451218083326,27.864879401329084,-105.56939158216235,16.48668632888925,522.0114285714283,64193.754187519604,63459.04550000001,62724.33681248041,1
1783483200000,62766.0,62901.49,62676.0,62800.0,435.16461,63332.70686110582,63294.48890279339,37.73131079606,-113.40046129567054,-0.3881887380708413,-113.0122725575997,16.771267906690635,469.35999999999956,64220.84349196444,63443.84550000001,62666.84750803558,0
1783486800000,62800.01,62876.95,62558.0,62637.88,716.63481,63266.53287433384,63268.739534056396,27.708125670413324,-153.00770961873786,-30.912092914204248,-122.09561670453361,21.190456320056285,440.086428571428,64266.77157597211,63412.9395,62559.10742402789,1
1783490400000,62637.88,62746.0,62477.04,62657.81,457.84929,63208.55926725442,63244.78151311301,26.88016745159598,-180.70549437762384,-60.87077320688817,-119.83472117073566,26.859920260838432,428.3157142857136,64298.93477488294,63381.630000000005,62464.32522511707,1
1783494000000,62657.82,62894.89,62550.0,62888.35,483.7238,63178.06314656353,63230.80380671643,27.582739927651048,-181.9560608482352,-85.08783073515758,-96.86823011307763,31.25881330823608,428.96571428571355,64299.00182446838,63355.74750000001,62412.49317553164,0
1783497600000,62888.34,62941.46,61855.26,62018.36,1707.6886,63067.61522784319,63183.25699076677,24.501502321769934,-250.2631877314925,-118.12290213442458,-132.14028559706793,36.132973382528085,469.6949999999992,64396.33865867168,63282.596,62168.853341328315,1
1783501200000,62018.36,62190.01,61743.83,62057.67,2058.44174,62971.4299680486,63139.11632446219,22.14330927965551,-297.79232488809794,-154.05678668515927,-143.73553820293867,40.95173489946901,464.7871428571421,64471.63259712029,63232.67949999999,61993.72640287969,1
1783504800000,62057.68,62199.97,61903.45,62183.12,934.16537,62896.35282823445,63101.626272522495,26.068782483689034,-321.6292007243246,-187.57126949299234,-134.05793123133228,46.014663157637415,463.3421428571424,64476.768094783205,63163.73299999999,61850.69790521678,1
1783508400000,62183.11,62392.04,62055.63,62299.99,576.86496,62839.5563684026,63070.18955595299,31.316513014192623,-327.3165626960181,-215.5203281335975,-111.79623456242058,49.535236582113576,447.8785714285711,64397.25878920859,63082.206999999995,61767.1552107914,0
1783512000000,62300.0,62451.08,61953.58,61957.73,877.49143,62755.57290474521,63026.56369101365,25.282884224569912,-355.3451618169056,-243.48529487025914,-111.85986694664646,52.78533537975998,451.8428571428568,64315.63746792247,62980.92999999999,61646.22253207752,0
1783515600000,61957.74,62090.0,61632.23,61945.49,1130.9924,62678.42215191234,62984.16864430724,26.73262779421698,-374.23178321570595,-269.6345925393485,-104.59719067635746,56.31656964395478,456.82642857142804,64152.87918036215,62868.90449999999,61584.92981963783,0
1783519200000,61945.49,62173.56,61712.0,61889.83,1415.74086,62603.3181374445,62941.253403354014,19.8273990067037,-389.2043580071768,-293.54854563291417,-95.65581237426261,59.51715578540088,457.32142857142804,64074.83795705034,62779.396499999995,61483.95504294965,0
1783522800000,61889.83,61922.0,61544.56,61704.01,1055.91275,62517.66974340216,62892.734054202876,22.954342713486298,-411.3228783365921,-317.10341217364976,-94.21946616294235,61.96782003549364,432.3014285714281,63957.24806859618,62673.697499999995,61390.14693140381,1
1783526400000,61704.01,62164.6,61692.0,62113.03,762.49481,62479.13262498291,62862.15742462629,34.613091012352655,-391.3363871036636,-331.95000715965256,-59.386379944011026,61.0018435695676,427.4492857142853,63805.38239875393,62594.4495,61383.516601246076,0
1783530000000,62113.02,62394.32,62032.0,62104.62,518.57431,62443.46475593691,62832.45007464095,37.337744388540436,-371.8886644897939,-339.9377386256808,-31.95092586411306,59.925892937051955,425.1992857142853,63691.96746876401,62528.483499999995,61364.99953123598,1
1783533600000,62104.62,62351.97,62045.2,62185.32,301.10629,62418.87954108578,62807.07242465503,38.43856270125485,-345.9761904818952,-341.1454289969237,-4.830761484971447,58.73776165054901,431.005,63527.31211412199,62460.1985,61393.08488587801,1
1783537200000,62185.33,62292.19,62068.0,62277.98,295.91802,62405.46053717285,62786.32370211954,43.04906406680941,-314.33996508560085,-335.78433621465916,21.44437112905831,54.81060932881756,424.2364285714289,63386.37780532908,62405.898,61425.41819467092,0
1783540800000,62277.98,62306.54,62082.8,62099.61,601.65946,62376.33191458496,62759.39375301681,39.84093473592255,-300.200472651617,-328.66756350205077,28.46709085043375,49.72016170700947,421.00642857142884,63136.68218462212,62330.240000000005,61523.79781537789,1
1783544400000,62099.62,62251.22,61956.0,62187.17,844.23046,62358.3164941483,62736.95360583968,36.538136634514885,-278.71659142668796,-318.6773690869782,39.96077766029026,46.36670396723847,417.4585714285718,63023.61732525899,62287.698,61551.77867474101,1
1783548000000,62187.17,62350.63,62178.0,62330.4,268.9098,62355.65778041988,62721.010327179305,58.30972112742076,-247.28247831397312,-304.3983909323772,57.11591261840408,41.39346174892644,352.2035714285718,62915.99138753171,62255.218499999995,61594.445612468284,0
1783551600000,62330.4,62346.6,62174.0,62290.0,231.5253,62349.404658475134,62704.10796140757,56.183429590397424,-223.05936999701953,-288.13058674530566,65.07121674828613,37.03739783940296,332.6621428571431,62847.50667794389,62231.41849999999,61615.33032205609,0
1783555200000,62290.01,62309.88,62058.51,62129.99,419.84137,62328.508024334646,62681.59353154845,48.61149586297362,-214.30349459203717,-273.36516831465195,59.061673722614785,32.131029939536575,329.43714285714253,62753.74629660843,62197.91799999999,61642.08970339155,0
1783558800000,62129.99,62642.0,61837.1,61916.0,891.27709,62289.221545826585,62651.57025580146,40.44957792999162,-222.07170053294976,-263.10647475831155,41.03477422536179,28.075975697617015,362.90071428571383,62690.445815525585,62161.824,61633.202184474416,0
1783562400000,61916.0,62121.21,61705.29,61788.8,588.18699,62241.56235098596,62617.736128122975,45.29513666467995,-235.77417868570774,-257.6400155437908,21.86583685808307,24.56386017365485,357.0735714285708,62617.368434403215,62118.3735,61619.37856559679,1
1783566000000,61788.79,62062.99,61730.0,61974.34,608.39784,62216.11260327301,62592.50490741227,50.73276540839286,-229.02194158390193,-251.91640075181306,22.894459167911123,21.130868542330308,348.16071428571377,62418.73106060627,62072.672999999995,61726.61493939372,1
1783569600000,61974.34,62456.29,61956.46,62453.74,475.51774,62238.74378391367,62587.063146337285,61.78588895251866,-182.87905563138338,-238.10893172772714,55.22987609634376,18.755063056063552,350.8942857142855,62478.77360860609,62094.442,61710.110391393915,1
1783573200000,62453.74,62624.61,62236.0,62589.61,907.8536,62272.15961401713,62587.163022951514,68.90401133899147,-133.804497627214,-217.24804490762452,83.44354728041051,17.77625524455772,351.6921428571425,62563.833330440895,62121.039000000004,61678.24466955911,1
1783576800000,62589.61,62980.0,62485.58,62959.96,790.33126,62337.66441268217,62601.78251224753,68.38203056834908,-64.28734252277354,-186.65590443065432,122.36856190788077,18.633653579926367,353.2507142857139,62740.45744040629,62159.88100000001,61579.30455959373,1
1783580400000,62959.96,63283.26,62788.06,63000.0,902.61366,62400.743992426724,62617.39888431626,69.1703920661836,-5.895641600232921,-150.50385186457004,144.60821026433712,20.347442276756606,362.7421428571428,62885.075441814915,62194.8815,61504.68755818509,0
1783584000000,62999.99,63100.1,62855.63,62903.65,872.78917,62448.6398026718,62628.62441826464,65.2773110673467,32.23398894136335,-113.95628370338336,146.1902726447467,22.112160019810357,358.2921428571426,62991.08831439095,62242.177500000005,61493.26668560906,1
1783587600000,62903.66,63002.0,62786.82,62953.4,549.43771,62496.712202417344,62641.360715587594,64.63176867152498,65.70895316692622,-78.02323632932145,143.73218949624766,23.82994465906555,357.648571428571,63091.406363958864,62292.573,61493.73963604113,0
1783591200000,62953.4,63056.98,62688.0,62786.04,490.23056,62524.26723075855,62647.03441301553,64.94155547332451,77.83630174060818,-46.85132871533553,124.6876304559437,25.451804447900454,368.0228571428571,63141.62072198979,62337.383499999996,61533.1462780102,1
1783594800000,62786.05,62830.0,62614.66,62786.34,613.79257,62549.226542114884,62652.497377211,63.557170590870626,86.47469390813058,-20.18612419064231,106.66081809877289,26.461379532097546,362.3171428571425,63161.204824599525,62391.5,61621.795175400475,0
1783598400000,62786.33,62952.0,62465.39,62614.02,2694.46367,62555.39734762775,62650.98846045763,56.333970556706845,78.51087359598023,-0.44672463331780143,78.95759822929803,28.43615448368687,384.7442857142856,63180.684548177254,62416.5495,61652.41445182275,1
1783602000000,62614.01,63240.15,62523.08,63028.35,732.96491,62600.44045737749,62665.78695220439,64.12942387697538,104.42866823922668,20.528353941191096,83.90031429803558,30.40934052573656,423.63499999999993,63258.49743601566,62462.736,61666.97456398433,0
1783605600000,63028.36,63144.79,62666.66,63016.0,598.40365,62640.01755667487,62679.520797215984,67.9707117213964,122.55937722478848,40.93455859791057,81.6248186268779,33.36565074605888,439.83214285714297,63325.37480169691,62504.27,61683.16519830308,0
1783609200000,63016.0,63261.0,62811.1,62868.05,857.13379,62661.73493222965,62686.91409928595,69.84173297597877,123.56538139039912,57.460723156408285,66.10465823399085,37.29136067700235,414.4750000000001,63363.006728199245,62533.773499999996,61704.540271800746,0
1783612800000,62868.06,62996.0,62559.59,62700.01,532.13757,62665.3801767792,62687.42766401983,68.67271870325217,109.54050851285865,67.87668022769836,41.66382828516029,40.386312573910054,415.9385714285719,63369.9989613743,62563.79349999999,61757.58803862568,1
1783616400000,62700.01,63165.12,62668.0,63142.79,730.95491,62710.84777899071,62705.28501052885,71.6605059339536,132.62551684512437,80.82644755118356,51.7990692939408,43.07164543278513,427.6621428571437,63436.843276033025,62611.5745,61786.30572396698,1
1783620000000,63142.79,63500.0,63080.0,63219.03,776.88222,62759.246085753504,62725.43187286105,66.68003469876166,155.28248329523922,95.71765469999471,59.56482859524451,44.75356439551728,421.96000000000066,63512.6254937982,62656.00600000001,61799.386506201816,1
1783623600000,63219.03,63375.73,63118.45,63248.1,606.23375,62805.80360139602,62745.92866216062,65.05305797744182,173.58304124567076,111.29073200912993,62.29230923654083,45.029631921517996,412.5792857142868,63581.25779919651,62703.911,61826.56420080349,1
